Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""067556""",臺股指群益47購04,0,0,0,"20,000","150,000","-130,000","20,000","150,000","-130,000"
"=""067845""",鴻海凱基47購22  ,0,0,0,0,"130,000","-130,000",0,"130,000","-130,000"
"=""04415T""",緯創元大35售20  ,0,0,0,"1,000","130,000","-129,000","1,000","130,000","-129,000"
"=""055221""",佳必琪永豐44購01,0,0,0,"13,000","142,000","-129,000","13,000","142,000","-129,000"
"=""056968""",世芯永豐46購08  ,0,0,0,0,"129,000","-129,000",0,"129,000","-129,000"
"=""061713""",精誠中信46購01  ,0,0,0,"49,000","178,000","-129,000","49,000","178,000","-129,000"
"=""064814""",世芯元大47購05  ,0,0,0,"148,000","277,000","-129,000","148,000","277,000","-129,000"
"=""065036""",台積電元大48購11,0,0,0,0,"129,000","-129,000",0,"129,000","-129,000"
"=""066316""",鴻海永豐4B購02  ,0,0,0,"2,000","131,000","-129,000","2,000","131,000","-129,000"
"=""066473""",晟銘電元大47購02,0,0,0,0,"129,000","-129,000",0,"129,000","-129,000"
"=""055656""",興勤群益4A購01  ,0,0,0,0,"128,000","-128,000",0,"128,000","-128,000"
"=""060919""",萬海國泰48購01  ,0,0,0,0,"128,000","-128,000",0,"128,000","-128,000"
"=""065058""",世芯元大47購08  ,0,0,0,0,"128,000","-128,000",0,"128,000","-128,000"
"=""045578""",可寧衛凱基55購03,0,0,0,"20,000","147,000","-127,000","20,000","147,000","-127,000"
"=""049817""",華碩群益43購02  ,0,0,0,"28,000","155,000","-127,000","28,000","155,000","-127,000"
"=""056550""",滬深2X元大46購09,0,0,0,0,"127,000","-127,000",0,"127,000","-127,000"
"=""057226""",華擎統一4A購01  ,0,0,0,"66,000","193,000","-127,000","66,000","193,000","-127,000"
"=""061168""",世紀鋼元富46購02,0,0,0,"8,000","135,000","-127,000","8,000","135,000","-127,000"
"=""066303""",菱光元大47購02  ,0,0,0,"359,000","486,000","-127,000","359,000","486,000","-127,000"
"=""043332""",智原群益55購04  ,0,0,0,"1,000","127,000","-126,000","1,000","127,000","-126,000"
"=""04738T""",嘉澤凱基35售02  ,0,0,0,0,"126,000","-126,000",0,"126,000","-126,000"
"=""049141""",迅得國票43購01  ,0,0,0,"51,000","177,000","-126,000","51,000","177,000","-126,000"
"=""054617""",臺股指群益45購13,0,0,0,0,"126,000","-126,000",0,"126,000","-126,000"
"=""054940""",台積電永豐46購17,0,0,0,0,"126,000","-126,000",0,"126,000","-126,000"
"=""056275""",京元電國泰47購01,0,0,0,"5,000","131,000","-126,000","5,000","131,000","-126,000"
"=""058282""",鴻準元大47購01  ,0,0,0,"255,000","381,000","-126,000","255,000","381,000","-126,000"
"=""061364""",新日興國票46購01,0,0,0,0,"126,000","-126,000",0,"126,000","-126,000"
"=""063936""",凌陽國票47購01  ,0,0,0,"50,000","176,000","-126,000","50,000","176,000","-126,000"
"=""064691""",碩天元大49購03  ,0,0,0,"1,000","127,000","-126,000","1,000","127,000","-126,000"
"=""066560""",矽力凱基48購01  ,0,0,0,"92,000","218,000","-126,000","92,000","218,000","-126,000"
"=""066914""",一詮群益47購01  ,0,0,0,"352,000","478,000","-126,000","352,000","478,000","-126,000"
"=""068498""",台積電元大48購18,0,0,0,"251,000","377,000","-126,000","251,000","377,000","-126,000"
"=""068669""",中砂永豐4B購01  ,0,0,0,"171,000","297,000","-126,000","171,000","297,000","-126,000"
"=""068896""",鴻海元大48購11  ,0,0,0,"109,000","235,000","-126,000","109,000","235,000","-126,000"
"=""042387""",力成元大58購01  ,0,0,0,"5,000","130,000","-125,000","5,000","130,000","-125,000"
"=""050222""",長華群益44購01  ,0,0,0,"23,000","148,000","-125,000","23,000","148,000","-125,000"
"=""052328""",奇鋐統一4C購02  ,0,0,0,0,"125,000","-125,000",0,"125,000","-125,000"
"=""052333""",鴻海中信46購02  ,0,0,0,"25,000","150,000","-125,000","25,000","150,000","-125,000"
"=""057009""",聯電統一4A購01  ,0,0,0,"5,000","130,000","-125,000","5,000","130,000","-125,000"
"=""057369""",英業達富邦47購01,0,0,0,0,"125,000","-125,000",0,"125,000","-125,000"
"=""060176""",一詮元大46購03  ,0,0,0,0,"125,000","-125,000",0,"125,000","-125,000"
"=""064191""",臺股指中信4B購06,0,0,0,0,"125,000","-125,000",0,"125,000","-125,000"
"=""065399""",嘉澤台新48購01  ,0,0,0,"87,000","212,000","-125,000","87,000","212,000","-125,000"
"=""065768""",伊雲谷元大47購01,0,0,0,0,"125,000","-125,000",0,"125,000","-125,000"
"=""065935""",神達元富47購02  ,0,0,0,0,"125,000","-125,000",0,"125,000","-125,000"
"=""066946""",T50反1元大4C購03,0,0,0,0,"125,000","-125,000",0,"125,000","-125,000"
"=""067155""",中鴻群益3B購01  ,0,0,0,"20,000","145,000","-125,000","20,000","145,000","-125,000"
2731  ,雄獅            ,"19,010","130,634","-111,624","2,000","14,590","-12,590","21,010","145,224","-124,214"
"=""043204""",AES元富56購01   ,0,0,0,"4,000","128,000","-124,000","4,000","128,000","-124,000"
"=""050816""",台積電兆豐45購01,0,0,0,"15,000","139,000","-124,000","15,000","139,000","-124,000"
"=""055123""",晶心科元大44購01,0,0,0,"86,000","210,000","-124,000","86,000","210,000","-124,000"
"=""057895""",聯電國票45購02  ,0,0,0,"23,000","147,000","-124,000","23,000","147,000","-124,000"
"=""061875""",鴻海元大46購17  ,0,0,0,0,"124,000","-124,000",0,"124,000","-124,000"
"=""063018""",世芯群益46購15  ,0,0,0,"1,000","125,000","-124,000","1,000","125,000","-124,000"
"=""064546""",同欣電富邦49購01,0,0,0,"11,000","135,000","-124,000","11,000","135,000","-124,000"
"=""045839""",創意元大43購05  ,0,0,0,0,"123,000","-123,000",0,"123,000","-123,000"
"=""053985""",嘉澤凱基46購02  ,0,0,0,0,"123,000","-123,000",0,"123,000","-123,000"
"=""057781""",立積群益45購03  ,0,0,0,"10,000","133,000","-123,000","10,000","133,000","-123,000"
"=""060559""",勤誠富邦46購01  ,0,0,0,0,"123,000","-123,000",0,"123,000","-123,000"
"=""060793""",台積電元富46購04,0,0,0,"54,000","177,000","-123,000","54,000","177,000","-123,000"
"=""03278T""",啟�硌s益37售02  ,0,0,0,0,"122,000","-122,000",0,"122,000","-122,000"
"=""04283T""",鴻海元大35售15  ,0,0,0,"77,000","199,000","-122,000","77,000","199,000","-122,000"
"=""053000""",達發元富4A購01  ,0,0,0,"245,000","367,000","-122,000","245,000","367,000","-122,000"
"=""055408""",川湖中信48購01  ,0,0,0,"77,000","199,000","-122,000","77,000","199,000","-122,000"
"=""059509""",帝寶永豐46購01  ,0,0,0,"151,000","273,000","-122,000","151,000","273,000","-122,000"
"=""060146""",中502X元大47購04,0,0,0,0,"122,000","-122,000",0,"122,000","-122,000"
"=""063053""",京元電國泰48購02,0,0,0,0,"122,000","-122,000",0,"122,000","-122,000"
"=""063767""",台積電元富4C購02,0,0,0,"154,000","276,000","-122,000","154,000","276,000","-122,000"
"=""064735""",創意元富4B購01  ,0,0,0,"104,000","226,000","-122,000","104,000","226,000","-122,000"
"=""065253""",華航元富47購01  ,0,0,0,0,"122,000","-122,000",0,"122,000","-122,000"
"=""067034""",一詮台新47購01  ,0,0,0,"3,000","125,000","-122,000","3,000","125,000","-122,000"
"=""054830""",京鼎國票45購03  ,0,0,0,"14,000","135,000","-121,000","14,000","135,000","-121,000"
"=""061099""",世芯永豐49購03  ,0,0,0,0,"121,000","-121,000",0,"121,000","-121,000"
"=""061844""",聯發科群益46購04,0,0,0,0,"121,000","-121,000",0,"121,000","-121,000"
"=""062915""",中工凱基47購01  ,0,0,0,0,"121,000","-121,000",0,"121,000","-121,000"
"=""064764""",台灣50元富47購02,0,0,0,0,"121,000","-121,000",0,"121,000","-121,000"
"=""066873""",一詮元富47購03  ,0,0,0,"16,000","137,000","-121,000","16,000","137,000","-121,000"
"=""068515""",群創元大48購02  ,0,0,0,0,"121,000","-121,000",0,"121,000","-121,000"
"=""046298""",台灣50元大45購01,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""046867""",南港永豐43購02  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""048855""",長虹群益44購01  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""049850""",宏�眵峇@49購01  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""049893""",瑞儀統一49購01  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""052818""",台汽電群益47購01,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""055810""",鴻準群益44購03  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""057314""",貿聯元大45購04  ,0,0,0,"24,000","144,000","-120,000","24,000","144,000","-120,000"
"=""057978""",世芯群益45購11  ,0,0,0,"87,000","207,000","-120,000","87,000","207,000","-120,000"
"=""059169""",光寶科元大45購03,0,0,0,"185,000","305,000","-120,000","185,000","305,000","-120,000"
"=""059433""",保瑞群益49購01  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""059722""",潤泰全群益45購01,0,0,0,"2,000","122,000","-120,000","2,000","122,000","-120,000"
"=""060902""",華航國票46購03  ,0,0,0,"80,000","200,000","-120,000","80,000","200,000","-120,000"
"=""061533""",緯創中信47購03  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""064214""",嘉晶永豐47購01  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""065948""",台化元大47購03  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""066585""",世芯元富47購13  ,0,0,0,"20,000","140,000","-120,000","20,000","140,000","-120,000"
"=""067228""",智原永豐48購03  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""067654""",虹堡統一43購01  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""067821""",致茂永豐47購01  ,0,0,0,"4,000","124,000","-120,000","4,000","124,000","-120,000"
"=""068743""",羅昇群益48購01  ,0,0,0,"75,000","195,000","-120,000","75,000","195,000","-120,000"
"=""068892""",立積元富52購01  ,0,0,0,"26,000","146,000","-120,000","26,000","146,000","-120,000"
"=""069360""",迅得凱基4A購01  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""08979U""",中華群益33售01  ,0,0,0,0,"120,000","-120,000",0,"120,000","-120,000"
"=""006206""",元大上證50      ,0,0,0,"626,132","746,055","-119,923","626,132","746,055","-119,923"
"=""054029""",汎銓元富4A購01  ,0,0,0,0,"119,000","-119,000",0,"119,000","-119,000"
"=""057180""",華擎凱基45購01  ,0,0,0,0,"119,000","-119,000",0,"119,000","-119,000"
"=""058007""",緯穎永豐46購03  ,0,0,0,0,"119,000","-119,000",0,"119,000","-119,000"
"=""062523""",創意統一3C購01  ,0,0,0,"46,000","165,000","-119,000","46,000","165,000","-119,000"
"=""064748""",智邦中信48購01  ,0,0,0,"9,000","128,000","-119,000","9,000","128,000","-119,000"
"=""068092""",台積電元富48購07,0,0,0,0,"119,000","-119,000",0,"119,000","-119,000"
"=""069455""",台灣50元大48購11,0,0,0,"4,000","123,000","-119,000","4,000","123,000","-119,000"
"=""049190""",晟銘電兆豐45購01,0,0,0,0,"118,000","-118,000",0,"118,000","-118,000"
"=""054597""",技嘉群益46購01  ,0,0,0,"10,000","128,000","-118,000","10,000","128,000","-118,000"
"=""055324""",鈞興元大44購03  ,0,0,0,"22,000","140,000","-118,000","22,000","140,000","-118,000"
"=""059080""",華城元富4B購01  ,0,0,0,0,"118,000","-118,000",0,"118,000","-118,000"
"=""064942""",光寶科永豐47購01,0,0,0,0,"118,000","-118,000",0,"118,000","-118,000"
"=""067867""",臺股指富邦3B購01,0,0,0,0,"118,000","-118,000",0,"118,000","-118,000"
"=""048599""",台化國票42購02  ,0,0,0,"113,000","230,000","-117,000","113,000","230,000","-117,000"
"=""056582""",宏致元大48購01  ,0,0,0,"282,000","399,000","-117,000","282,000","399,000","-117,000"
"=""058925""",川湖群益47購05  ,0,0,0,"10,000","127,000","-117,000","10,000","127,000","-117,000"
"=""063035""",臺股指群益46購23,0,0,0,"46,000","163,000","-117,000","46,000","163,000","-117,000"
"=""065053""",玉晶光元大47購07,0,0,0,0,"117,000","-117,000",0,"117,000","-117,000"
"=""066177""",高力統一41購02  ,0,0,0,"210,000","327,000","-117,000","210,000","327,000","-117,000"
"=""067759""",台塑統一51購08  ,0,0,0,0,"117,000","-117,000",0,"117,000","-117,000"
"=""068561""",亞德客國票48購01,0,0,0,"46,000","163,000","-117,000","46,000","163,000","-117,000"
"=""068724""",華城群益48購03  ,0,0,0,"633,000","750,000","-117,000","633,000","750,000","-117,000"
"=""057838""",國企2X凱基48購03,0,0,0,"4,000","120,000","-116,000","4,000","120,000","-116,000"
"=""060267""",台光電國票47購02,0,0,0,"50,000","166,000","-116,000","50,000","166,000","-116,000"
"=""062660""",神達凱基46購06  ,0,0,0,"84,000","200,000","-116,000","84,000","200,000","-116,000"
"=""03480T""",金寶元富33售01  ,0,0,0,0,"115,000","-115,000",0,"115,000","-115,000"
"=""050420""",正文國票44購02  ,0,0,0,0,"115,000","-115,000",0,"115,000","-115,000"
"=""051640""",京鼎兆豐45購02  ,0,0,0,"1,000","116,000","-115,000","1,000","116,000","-115,000"
"=""052764""",創見凱基46購01  ,0,0,0,0,"115,000","-115,000",0,"115,000","-115,000"
"=""053053""",新唐元大44購01  ,0,0,0,"57,000","172,000","-115,000","57,000","172,000","-115,000"
"=""054523""",華碩富邦48購01  ,0,0,0,"40,000","155,000","-115,000","40,000","155,000","-115,000"
"=""056261""",新唐元大44購02  ,0,0,0,"355,000","470,000","-115,000","355,000","470,000","-115,000"
"=""056813""",華城元富46購01  ,0,0,0,0,"115,000","-115,000",0,"115,000","-115,000"
"=""057637""",富華新凱基45購02,0,0,0,0,"115,000","-115,000",0,"115,000","-115,000"
"=""058918""",元債2X群益47購01,0,0,0,"440,000","555,000","-115,000","440,000","555,000","-115,000"
"=""059094""",嘉澤元富4B購04  ,0,0,0,"360,000","475,000","-115,000","360,000","475,000","-115,000"
"=""060362""",健和興元大46購01,0,0,0,0,"115,000","-115,000",0,"115,000","-115,000"
"=""061933""",香港2X永豐46購01,0,0,0,0,"115,000","-115,000",0,"115,000","-115,000"
"=""062743""",鴻準富邦48購03  ,0,0,0,0,"115,000","-115,000",0,"115,000","-115,000"
"=""062953""",金寶元大49購04  ,0,0,0,0,"115,000","-115,000",0,"115,000","-115,000"
"=""063175""",緯穎元富46購08  ,0,0,0,"232,000","347,000","-115,000","232,000","347,000","-115,000"
"=""063425""",元油反元大47購01,0,0,0,"84,000","199,000","-115,000","84,000","199,000","-115,000"
"=""063892""",群創元大47購03  ,0,0,0,"25,000","140,000","-115,000","25,000","140,000","-115,000"
"=""065805""",英業達國票49購01,0,0,0,0,"115,000","-115,000",0,"115,000","-115,000"
"=""067051""",保瑞永豐49購01  ,0,0,0,"300,000","415,000","-115,000","300,000","415,000","-115,000"
"=""068773""",臺股指凱基4C購08,0,0,0,"40,000","155,000","-115,000","40,000","155,000","-115,000"
"=""069308""",萬海國票49購02  ,0,0,0,"1,000","116,000","-115,000","1,000","116,000","-115,000"
"=""069642""",乙盛凱基49購01  ,0,0,0,"20,000","135,000","-115,000","20,000","135,000","-115,000"
"=""054353""",臺股指群益44購19,0,0,0,"110,000","224,000","-114,000","110,000","224,000","-114,000"
"=""055750""",訊芯元大44購10  ,0,0,0,0,"114,000","-114,000",0,"114,000","-114,000"
"=""057428""",奇鋐兆豐46購01  ,0,0,0,0,"114,000","-114,000",0,"114,000","-114,000"
"=""057626""",中502X凱基45購04,0,0,0,0,"114,000","-114,000",0,"114,000","-114,000"
"=""057962""",鴻準群益46購04  ,0,0,0,0,"114,000","-114,000",0,"114,000","-114,000"
"=""060660""",華城凱基47購01  ,0,0,0,"31,000","145,000","-114,000","31,000","145,000","-114,000"
"=""061517""",天虹元富46購06  ,0,0,0,"84,000","198,000","-114,000","84,000","198,000","-114,000"
"=""062878""",鴻海元富46購14  ,0,0,0,"90,000","204,000","-114,000","90,000","204,000","-114,000"
"=""064298""",世芯元大46購34  ,0,0,0,"211,000","325,000","-114,000","211,000","325,000","-114,000"
"=""03143T""",正文凱基34售01  ,0,0,0,"1,000","114,000","-113,000","1,000","114,000","-113,000"
"=""049890""",達興統一49購01  ,0,0,0,"77,000","190,000","-113,000","77,000","190,000","-113,000"
"=""054790""",農林凱基44購01  ,0,0,0,"2,000","115,000","-113,000","2,000","115,000","-113,000"
"=""055075""",萬海群益44購03  ,0,0,0,0,"113,000","-113,000",0,"113,000","-113,000"
"=""056583""",健策元大45購01  ,0,0,0,0,"113,000","-113,000",0,"113,000","-113,000"
"=""057940""",世芯元大45購19  ,0,0,0,"87,000","200,000","-113,000","87,000","200,000","-113,000"
"=""059445""",貿聯富邦47購02  ,0,0,0,"14,000","127,000","-113,000","14,000","127,000","-113,000"
"=""059814""",一詮第一48購01  ,0,0,0,0,"113,000","-113,000",0,"113,000","-113,000"
"=""066450""",直得元大47購04  ,0,0,0,0,"113,000","-113,000",0,"113,000","-113,000"
"=""066657""",緯穎統一51購04  ,0,0,0,"1,000","114,000","-113,000","1,000","114,000","-113,000"
"=""08257U""",威盛元富34售04  ,0,0,0,"287,000","400,000","-113,000","287,000","400,000","-113,000"
"=""045757""",台積電凱基36購03,0,0,0,0,"112,000","-112,000",0,"112,000","-112,000"
"=""049261""",材料元大43購33  ,0,0,0,"129,000","241,000","-112,000","129,000","241,000","-112,000"
"=""051383""",致伸元大46購02  ,0,0,0,"100,000","212,000","-112,000","100,000","212,000","-112,000"
"=""057083""",緯創元大45購11  ,0,0,0,0,"112,000","-112,000",0,"112,000","-112,000"
"=""057313""",世芯元大4A購02  ,0,0,0,"184,000","296,000","-112,000","184,000","296,000","-112,000"
"=""059876""",東元群益45購01  ,0,0,0,0,"112,000","-112,000",0,"112,000","-112,000"
"=""065658""",長榮鋼凱基47購01,0,0,0,"1,000","113,000","-112,000","1,000","113,000","-112,000"
"=""066524""",緯穎群益4A購01  ,0,0,0,"35,000","147,000","-112,000","35,000","147,000","-112,000"
"=""066691""",緯穎富邦3B購01  ,0,0,0,"57,000","169,000","-112,000","57,000","169,000","-112,000"
"=""067856""",世芯凱基47購14  ,0,0,0,"248,000","360,000","-112,000","248,000","360,000","-112,000"
"=""068457""",南電凱基48購02  ,0,0,0,0,"112,000","-112,000",0,"112,000","-112,000"
"=""079470""",臺股指國票4B購05,0,0,0,"109,000","221,000","-112,000","109,000","221,000","-112,000"
4968  ,立積            ,0,0,0,"20,075","132,056","-111,981","20,075","132,056","-111,981"
8046  ,南電            ,"46,300","119,100","-72,800","19,162","57,395","-38,233","65,462","176,495","-111,033"
"=""04711T""",高力國票35售03  ,0,0,0,0,"111,000","-111,000",0,"111,000","-111,000"
"=""050205""",仁寶群益43購01  ,0,0,0,"83,000","194,000","-111,000","83,000","194,000","-111,000"
"=""051055""",萬海元大43購14  ,0,0,0,"189,000","300,000","-111,000","189,000","300,000","-111,000"
"=""057742""",瑞祺元大45購01  ,0,0,0,0,"111,000","-111,000",0,"111,000","-111,000"
"=""058943""",世芯群益45購16  ,0,0,0,"2,000","113,000","-111,000","2,000","113,000","-111,000"
"=""059476""",仁寶國票46購03  ,0,0,0,"49,000","160,000","-111,000","49,000","160,000","-111,000"
"=""060386""",臺股指元大47購06,0,0,0,0,"111,000","-111,000",0,"111,000","-111,000"
"=""061511""",祥碩元富4A購03  ,0,0,0,0,"111,000","-111,000",0,"111,000","-111,000"
"=""065217""",嘉澤兆豐47購01  ,0,0,0,0,"111,000","-111,000",0,"111,000","-111,000"
"=""066324""",智原中信3B購01  ,0,0,0,"9,000","120,000","-111,000","9,000","120,000","-111,000"
"=""068971""",南電富邦4B購01  ,0,0,0,"13,000","124,000","-111,000","13,000","124,000","-111,000"
